name,ra,dec
RFC J0000-3221,0.08499986667,-32.35034267778
RFC J0000+0307,0.11259369583,3.12101305556
RFC J0000+4054,0.22117134167,40.90050260833
RFC J0001-1551,0.27220310833,-15.8519655
RFC J0001+6051,0.27958275833,60.85633286111
RFC J0001+1914,0.2859232125,19.24272269167
RFC J0001-0746,0.32510381667,-7.77414500833
RFC J0002-2153,0.549922625,-21.88607372778
RFC J0003-1941,0.8164558875,-19.69733396389
RFC J0003-1927,0.82781257083,-19.45620990833
RFC J0003+2129,0.830625025,21.49569674722
RFC J0003-1727,0.8414781375,-17.45329863333
RFC J0003-1547,0.86360068333,-15.78484876111
RFC J0003+4807,0.94183998333,48.11781544444
RFC J0004-1148,1.02047914583,-11.816218325
RFC J0004+4615,1.06719851667,46.25499188611
RFC J0004-4736,1.14856449167,-47.605445525
RFC J0004+2019,1.14899285833,20.32842160556
RFC J0005+5428,1.26818061667,54.473590125
RFC J0005-3445,1.27468786667,-34.76379310833
RFC J0005-1648,1.3247240875,-16.80129959167
RFC J0005+0524,1.33423128333,5.40300084444
RFC J0005+3820,1.48823081667,38.33754138611
RFC J0005+1609,1.49682405833,16.16361714167
RFC J0006-2955,1.5046806875,-29.93058251389
RFC J0006+3422,1.53076070833,34.37233495556
RFC J0006-0623,1.5578870375,-6.39314871667
RFC J0006+1235,1.59606700417,12.59808274167
RFC J0006+2422,1.70328919583,24.37677558333
RFC J0006+1415,1.73971360417,14.26299229722
RFC J0007+5706,1.95195263333,57.10289979444
RFC J0007+1027,1.98199316667,10.462305175
RFC J0008-2339,2.00154006667,-23.655041675
RFC J0008+1144,2.00349271667,11.73354848333
RFC J0008-2559,2.10938539167,-25.98653901944
RFC J0008+6837,2.1394704,68.62279125833
RFC J0008-3601,2.14025462083,-36.02362069722
RFC J0009+0628,2.2663827,6.47256668056
RFC J0009+4001,2.26738992917,40.02964044722
RFC J0009+0625,2.32106324167,6.43187443056
RFC J0009+1803,2.39525203333,18.061948125
RFC J0009-3216,2.39815735,-32.27692493611
RFC J0009+0157,2.494407175,1.96531938333
RFC J0010-0433,2.50161940833,-4.563474125
RFC J0010+2047,2.619762725,20.79716345556
RFC J0010+4412,2.62519369583,44.21180692222
RFC J0010+1058,2.62919127917,10.97486230278
RFC J0010+1724,2.64162770417,17.40521144722
RFC J0010-3054,2.64545720833,-30.904250025
RFC J0010-3027,2.6489258125,-30.46317179167
RFC J0010-2945,2.68823900833,-29.75366051111
RFC J0010-4153,2.71882309583,-41.88632820278
RFC J0010-2157,2.72354159583,-21.95117232222
RFC J0011-2612,2.75519473333,-26.20927142222
RFC J0011+0057,2.87668007917,0.96441023889
RFC J0011+7045,2.8829285375,70.75878492778
RFC J0011+0823,2.8969567375,8.39877395278
RFC J0011-1434,2.918566025,-14.56795414722
RFC J0012+0719,3.03479711667,7.33090273056
RFC J0012+4704,3.12209542917,47.076316075
RFC J0012+6551,3.15696280833,65.85300638611
RFC J0012+3353,3.19742572083,33.89401996111
RFC J0012-3954,3.24962423333,-39.907237675
RFC J0013+7748,3.29887659583,77.81299265556
RFC J0013+4636,3.31870355833,46.602408475
RFC J0013-1513,3.33625752917,-15.22994032222
RFC J0013+4051,3.37970918333,40.86031780833
RFC J0013-0423,3.47554577083,-4.39785976389
RFC J0013+1910,3.4849005125,19.17830989722
RFC J0014-0459,3.58513879583,-4.99133928333
RFC J0014+6117,3.70330047083,61.295428475
RFC J0015-1812,3.76038345833,-18.21413425833
RFC J0015+3216,3.77561427083,32.27036378333
RFC J0015+0802,3.85772448333,8.03450300556
RFC J0015-1807,3.89301888333,-18.12377396389
RFC J0016-2343,4.02391100833,-23.73116655278
RFC J0016-0015,4.0462023125,-0.25345705
RFC J0017+8135,4.28531219167,81.58559345278
RFC J0017-0512,4.39923838333,-5.21160227778
RFC J0017+1451,4.40376602917,14.85052219167
RFC J0017+5312,4.46566597083,53.20531156667
RFC J0017-2748,4.49585811667,-27.80599266944
RFC J0019-2205,4.84511710833,-22.09109380833
RFC J0019+2956,4.907459675,29.93386725278
RFC J0019+2021,4.90772706667,20.36267905833
RFC J0019+2602,4.915752475,26.04785477222
RFC J0019-3031,4.92781374167,-30.52204133056
RFC J0019+7327,4.94077647083,73.45833822778
RFC J0021+7150,5.26172419167,71.83910291111
RFC J0021+7312,5.36406311667,73.2116475
RFC J0022+4525,5.52754727083,45.42607229444
RFC J0022+0014,5.60594082917,0.248935
RFC J0022+0608,5.63517171667,6.13451914167
RFC J0023+4456,5.8976770125,44.94326620278
RFC J0024-0811,6.00280315833,-8.18612469722
RFC J0024+4644,6.0897402,46.73506383056
RFC J0024+2439,6.11387725417,24.65728593333
RFC J0024-4202,6.17912453333,-42.03443064444
RFC J0024-0412,6.191596725,-4.20043023333
RFC J0025-2227,6.35103081667,-22.463221375
RFC J0025+3919,6.358990325,39.32651086667
RFC J0025-2602,6.45481783333,-26.03683793889
RFC J0025+0837,6.47608046667,8.61983348889
RFC J0026-3512,6.56827964583,-35.21355356389
RFC J0026+3508,6.67385320833,35.14507580278
RFC J0026-1112,6.71434652083,-11.21456246944
RFC J0027+5958,6.76369256667,59.98137763056
RFC J0027+0929,6.77414043333,9.49937888611
RFC J0027+2241,6.81404805833,22.69946336667
RFC J0028+2000,7.1242436625,20.00742888333
RFC J0028+0757,7.19162640417,7.96647351667
RFC J0029-0113,7.254108475,-1.22826648333
RFC J0029+0509,7.26496745417,5.15968530833
RFC J0029+3456,7.30934332083,34.94229068333
RFC J0029+0554,7.4412346625,5.91130895278
RFC J0030+7037,7.56005403333,70.62779472222
RFC J0030-4224,7.57288604583,-42.41291186111
RFC J0030-0211,7.63259893333,-2.19892576667
RFC J0030+5904,7.68105932917,59.07213879722
RFC J0031-1326,7.76343542083,-13.449617525
RFC J0031-3922,7.8513811875,-39.3803801
RFC J0031-1426,7.98504912917,-14.43870669444
RFC J0032+1953,8.15974264167,19.89827118056
RFC J0033-0345,8.39967669167,-3.758753525
RFC J0034+2126,8.5701650125,21.44488848889
RFC J0034+2754,8.68119211667,27.90714454167
RFC J0034-0054,8.68300822083,-0.90362080556
RFC J0035+6130,8.8554607625,61.50854478611
RFC J0035+1438,8.93369958333,14.63388126111
RFC J0035-0835,8.94270994167,-8.59834518333
RFC J0035+1553,8.98140625833,15.88790336111
RFC J0036+1434,9.14628796667,14.56767187778
RFC J0037+6236,9.2680481375,62.60925227778
RFC J0037-2145,9.3117746,-21.75686509444
RFC J0037+2141,9.348086825,21.69809035
RFC J0037+1109,9.35850600417,11.16414474722
RFC J0037+0808,9.3841549125,8.13696031667
RFC J0037+3938,9.403023975,39.63660961111
RFC J0037+3659,9.44226244583,36.98635653611
RFC J0037+2407,9.49291576667,24.11996345
RFC J0038+1606,9.50083411667,16.11080949722
RFC J0038+2303,9.5337558375,23.05793401389
RFC J0038+8447,9.54942391667,84.79087726389
RFC J0038-2459,9.56139792083,-24.98395424722
RFC J0038+1227,9.57506911667,12.45868006667
RFC J0038-0207,9.58553901667,-2.12792969722
RFC J0038-0329,9.58664315833,-3.49971163611
RFC J0038+4137,9.60351495833,41.61833340556
RFC J0038+5035,9.61839012917,50.59050935833
RFC J0038+1856,9.6203823625,18.93823101389
RFC J0038-2120,9.6248117875,-21.33444986111
RFC J0038-0121,9.71693766667,-1.365170325
RFC J0039-0942,9.77621526667,-9.71302486111
RFC J0039-1854,9.82051904583,-18.90155788611
RFC J0039+1411,9.9150816625,14.19932127222
